backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,n_layers,r,rnn_type,strategy,total_params,trainable_params,weight_decay,id,name,test_next_activity_loss,train_next_time_to_next_event_loss,best_train_next_activity_acc,_wandb.runtime,_step,best_test_next_activity_acc,train_next_activity_loss,best_test_next_activity_loss,best_train_next_time_to_next_event_loss,best_test_next_time_to_next_event_loss,test_next_time_to_next_event_loss,test_next_activity_acc,test_next_remaining_time_loss,best_train_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_remaining_time_loss,train_next_activity_acc,_timestamp,best_train_next_activity_loss,_runtime,model,few_shot_k,seed
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,kupj8i53,easy-monkey-71,3.8603704786314297,,,9,0,0.11179225050042894,,3.8603704786314297,,2.378189672213948,2.378189672213948,0.11179225050042894,1.6010509007720903,,,1.6010509007720903,,1763655807.325837,,9.26927525,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,sg4ldziv,rose-snowflake-72,4.320593941371919,,,9,0,0.015191592793823276,,4.320593941371919,,2.3592305029157847,2.3592305029157847,0.015191592793823276,3.549942895672067,,,3.549942895672067,,1763655829.5755558,,9.169655607,nep,,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,oe97l919,legendary-sun-73,4.0623479020367155,,,9,0,0.06762939662567916,,4.0623479020367155,,4.1344923089496195,4.1344923089496195,0.06762939662567916,1.9095138132035272,,,1.9095138132035272,,1763655851.6247795,,9.286935716,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,93rjtkmd,bright-jazz-74,4.104421976807801,,,9,0,0.013976265370317415,,4.104421976807801,,2.328956080260262,2.328956080260262,0.013976265370317415,3.72527475984464,,,3.72527475984464,,1763655873.4430711,,9.050501945,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,0,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,5f8tkwb3,zany-river-75,4.2403689787528975,,,9,0,0.018283528738919072,,4.2403689787528975,,3.602783740776963,3.602783740776963,0.018283528738919072,3.363901863174504,,,3.363901863174504,,1763655895.4304187,,9.130394954,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,3zxuv230,colorful-bird-76,3.792009536491178,0.6998457528340319,0.22916666666666666,103,9,0.11347226193880469,2.66819629073143,3.6393347291016465,0.6998457528340319,1.7770417917531527,1.7770417917531527,0.02511080926508436,2.062887108393923,0.4254374342854135,0.4254374342854135,1.6289805432609534,0.22916666666666666,1763656011.4553668,2.66819629073143,103.162810959,nep,8.0,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,q7i0in9u,blooming-wood-77,3.6133535636436065,0.9128178694906334,0.22395833333333334,103,9,0.03419002001715756,2.6656010473767915,3.6058179761533706,0.9128178694906334,2.1011173922716635,2.1011173922716635,0.03419002001715756,3.271991445597987,0.6031768024355794,0.6031768024355794,3.270827382266061,0.22395833333333334,1763656129.1938922,2.6656010473767915,103.662734949,nep,8.0,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,lw4pz6c3,smart-monkey-78,3.9712482750466935,0.6440397060941905,0.22916666666666666,103,9,0.0955640549042036,2.7249319006999335,3.9712482750466935,0.6440397060941905,1.825965824580922,1.825965824580922,0.0955640549042036,1.5495278079543142,0.3938030020799488,0.3938030020799488,1.5388197261059253,0.22916666666666666,1763656246.922856,2.7249319006999335,103.886507588,nep,8.0,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,0f1uedmf,light-lion-79,3.3623500254824394,0.43094138832141954,0.17708333333333334,104,9,0.1347226193880469,2.927721694111824,3.3623500254824394,0.43094138832141954,1.8942217760944933,1.8942217760944933,0.1347226193880469,2.720769209519331,0.592793452863892,0.592793452863892,2.274998411370033,0.171875,1763656365.1981535,2.927721694111824,104.1491303,nep,8.0,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,,5,896,BPI12,,5e-05,1,,lstm,sum,494099997,111133,0.1,5tb9l9x1,breezy-moon-80,3.8684715605613875,0.8492557452991605,0.18229166666666666,104,9,0.03876537031741493,2.8283226639032364,3.849865406964689,0.8492557452991605,2.2055639704875274,2.2310079332246144,0.036406205318844725,2.1397389341396096,0.7938920992116133,0.8192159359653791,2.100395003045529,0.18229166666666666,1763656482.7958379,2.8283226639032364,104.002346237,nep,8.0,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,1,256,lstm,sum,634871325,140838557,0.1,6o9tkd63,eternal-wood-81,3.826904518862673,0.8821298698506629,0.057291666666666664,166,9,0.14065627680869316,3.122005154689153,3.177993252579403,0.8071527732536197,1.5775848861321944,1.5775848861321944,0.015066485559050614,1.505926254462405,0.9551308477918307,0.9551308477918307,1.4028951909360048,0.036458333333333336,1763656664.7521937,3.1187044580777488,166.70011909,nep,8.0,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,1,256,lstm,sum,634871325,140838557,0.1,xf60k5z7,confused-deluge-82,3.215689758113155,1.1144954653767247,0.052083333333333336,167,9,0.18721404060623392,2.9536758263905845,2.994172489639688,0.9464340014771248,1.576577262279133,1.7782555510275853,0.018462253360022877,3.434929290570666,0.7819268989066283,0.8891037615636984,1.3420118883333105,0.041666666666666664,1763656848.0437393,2.9536758263905845,167.599577794,nep,8.0,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,1,256,lstm,sum,634871325,140838557,0.1,k9bmgfx8,wild-sun-83,3.4516325652820914,0.8329440210557854,0.10416666666666667,166,9,0.21205676293966258,2.7237153748671212,3.025876583424438,0.8329440210557854,1.53205835749788,1.53205835749788,0.09061338289962825,1.8681785474641344,0.6364963177281121,0.6866836193948984,1.655070508688833,0.08854166666666667,1763657030.0661645,2.7237153748671212,166.85001652,nep,8.0,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,1,256,lstm,sum,634871325,140838557,0.1,ddn3q48c,sweet-flower-84,3.274964852369885,0.43068121288282174,0.18229166666666666,167,9,0.21270017157563625,2.708856632312139,3.056149621946593,0.43068121288282174,1.5441316829209741,1.6755916692872077,0.047969688304260794,2.532967471323342,0.5927120437845588,0.82821174710989,1.572406921798855,0.18229166666666666,1763657212.7646823,2.7022336473067603,167.106840797,nep,8.0,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI12,512,5e-05,1,256,lstm,sum,634871325,140838557,0.1,swl3t542,valiant-blaze-85,4.074339522611832,0.9188158313045278,0.06770833333333333,167,9,0.16921647126108091,2.993495742790401,3.1478365597330846,0.8887109286927929,1.553488650151217,1.6224981350086778,0.06042679439519588,4.45887871565122,0.8755140673990051,1.4013773534879874,1.3056437605818851,0.03125,1763657396.2373924,2.993495742790401,167.887007222,nep,8.0,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,7lxwczr6,youthful-meadow-86,0.7654683476155347,0.6954345006398047,0.8295880149812734,651,9,0.8263366336633663,0.5674615821141875,0.6427456598470707,0.6954345006398047,0.9187205306138142,0.970114007798752,0.7461386138613861,0.9079247404325126,0.6809863636556189,0.6902616181177147,0.9002163581564875,0.8256554307116105,1763682420.076341,0.5647002881385861,651.523300032,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,rt4tu8bj,hardy-elevator-87,1.0209363486035035,0.7309505280260736,0.773314606741573,638,9,0.7467326732673267,0.7898545183046034,0.9061941575531912,0.7199279753902879,0.9580225806661171,0.9580225806661171,0.6922772277227722,0.9320864248747873,0.6849866019764197,0.6855684461888303,0.9320864248747873,0.7662921348314606,1763683151.266237,0.7854009618026934,638.53879071,nep,,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,avsodo1q,noble-haze-88,1.3029678703062606,0.6998689302790924,0.8195692883895132,609,9,0.8085148514851486,0.6169081643726049,0.7108058228351102,0.6944501339328869,0.9326217445524613,0.9392648413629815,0.5851485148514851,0.9457351381471841,0.67482720342245,0.6856509942463721,0.9111227331067075,0.8195692883895132,1763683810.9943492,0.6169081643726049,609.161710801,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,gnvpmcid,fancy-monkey-89,0.9014517744460908,0.6970505799581942,0.822565543071161,639,9,0.7530693069306931,0.5667273247733098,0.9014517744460908,0.6970505799581942,0.928758444172321,0.928758444172321,0.6932673267326732,1.125602420580269,0.6945356950108031,0.7014463719915361,0.9261613558778669,0.822565543071161,1763684502.0505338,0.5667273247733098,639.691100409,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,lora,,5,896,BPI20PrepaidTravelCosts,512,5e-05,1,256,lstm,sum,634880290,140847522,0.1,q3a7g6va,graceful-water-90,1.0219186191747685,0.7149672809611546,0.8290262172284644,631,9,0.8233663366336633,0.571426783206311,0.6636110908442204,0.7112688865442848,0.9229760402263981,1.0168862458975008,0.6342574257425743,0.9511643237878781,0.6889377439178331,0.697694650772359,0.8994510237061151,0.8219101123595506,1763685183.729189,0.5670217011751754,631.59687649,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,6ddcrd5a,leafy-frost-91,1.576156878896279,0.374489889787824,0.898689138576779,256,9,0.6192079207920792,0.3228397091899472,1.1746264377442917,0.374489889787824,0.9973565623783829,1.4441449543037037,0.5962376237623762,1.3132970849594268,0.45802529815877424,0.45802529815877424,0.9448025482479888,0.898689138576779,1763685487.1950643,0.3228397091899472,256.421692308,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,s9s9hoz0,charmed-hill-92,1.5058151890971874,0.3268160327878338,0.9215355805243446,260,9,0.6203960396039604,0.25295472624484966,1.2379548697896523,0.3268160327878338,1.0538781722229307,1.3071852345985941,0.6203960396039604,1.3730771856968946,0.41542924489644584,0.41542924489644584,1.0614239245122021,0.9215355805243446,1763685793.5330212,0.25295472624484966,260.533415863,nep,,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,8dp0pzrb,elated-paper-93,1.507458133791933,0.3787400963154625,0.902247191011236,255,9,0.5992079207920792,0.3092334496841002,1.319390015932593,0.3787400963154625,1.1163011580174511,1.396597713999229,0.5942574257425742,1.1560681356297862,0.4196626077877002,0.4196626077877002,0.9742182688193746,0.902247191011236,1763686095.5806553,0.3092334496841002,255.503791029,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,9ji87eka,cool-armadillo-94,1.3458315913511976,0.36900853256831007,0.8672284644194757,256,9,0.6055445544554455,0.4097074947330389,1.3458315913511976,0.36900853256831007,1.105689588962215,1.4392558881551913,0.600990099009901,1.0083456433173454,0.5068470616354032,0.5068470616354032,0.9478703682021339,0.8672284644194757,1763686398.3652647,0.4097074947330389,256.930055187,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"-1,-2",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,yhi271gl,comfy-star-95,1.4903513583570425,0.2910819345087594,0.924250936329588,247,9,0.6194059405940594,0.24027422687757327,1.1540707133075978,0.2910819345087594,1.0916753633895724,1.418674750564122,0.6047524752475247,1.1677301085821472,0.4022262600588888,0.4022262600588888,0.9190513638222572,0.924250936329588,1763686692.0235786,0.24027422687757327,247.844027588,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,kpvukiv8,wobbly-mountain-96,1.1870131407633866,0.48453034180380433,0.8613295880149813,261,9,0.641980198019802,0.4477408063099179,1.1026275385488378,0.48453034180380433,1.0437063779925355,1.0571252038219188,0.641980198019802,1.0153906210342256,0.5135688725482213,0.5135688725482213,0.9877855180041625,0.8613295880149813,1763686999.4717972,0.4477408063099179,261.340091975,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,xzykuwna,lyric-surf-97,1.1710263728151227,0.5014607906118315,0.8588951310861423,254,9,0.6443564356435644,0.4645004793499293,1.1148362428835124,0.5014607906118315,1.0730256342179705,1.5512374885483544,0.6443564356435644,1.035304533986762,0.5385548074816943,0.5385548074816943,0.9079934433663246,0.8588951310861423,1763687300.6076393,0.4645004793499293,254.850665257,nep,,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,eq9jco40,pretty-firefly-98,1.2009318085472183,0.4544953681556473,0.8607677902621723,252,9,0.6328712871287129,0.4430121953567762,1.1597801212273022,0.4544953681556473,1.0907103782125038,1.2360984324464703,0.6328712871287129,1.1052525013272125,0.5103894490650978,0.5103894490650978,1.0013152564398133,0.8607677902621723,1763687599.3219573,0.4430121953567762,252.178366743,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,jkmdrthb,toasty-wind-99,1.249400923322923,0.5373397912537115,0.8558052434456929,248,9,0.6138613861386139,0.4811553249644876,1.1726394241635163,0.5373397912537115,1.0696265484082816,1.2126485419509434,0.6138613861386139,1.0556131870911853,0.559775546985619,0.559775546985619,0.9208506752240776,0.8558052434456929,1763687894.2676585,0.4811553249644876,248.104548625,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,"0,1",5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,29941282,0.1,0g57wo5h,rare-oath-100,1.2656736169947256,0.4802015562517366,0.8622659176029962,255,9,0.6166336633663366,0.4461921199877164,1.1680443989404357,0.4802015562517366,1.1015962825435224,1.4028656683817948,0.6166336633663366,0.9822928779904205,0.5108280388380257,0.5108280388380257,0.9280129574313022,0.8622659176029962,1763688196.6681426,0.4461921199877164,255.041441234,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,3kte1sjo,light-cosmos-101,1.3662880567985005,0.4959360882360837,0.8288389513108614,250,9,0.6162376237623762,0.5510205317525828,1.1897371437525985,0.4959360882360837,1.0653257359608566,1.146931931807263,0.6055445544554455,0.9405338258082324,0.528384963448128,0.528384963448128,0.9405338258082324,0.8288389513108614,1763688493.982938,0.5510205317525828,250.755989535,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,7x96v74o,wild-resonance-102,1.3048833261622061,0.5251059745581409,0.8329588014981273,232,9,0.6037623762376237,0.5463876362150528,1.3048833261622061,0.5251059745581409,1.1492669423735968,1.1551737597437188,0.6001980198019802,1.0809041163944961,0.5477651489249776,0.5477651489249776,0.9672325504416286,0.8329588014981273,1763688772.7411792,0.5463876362150528,232.699803221,nep,,42.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,xvxctczj,dulcet-eon-103,1.4035587850891718,0.5047097302666318,0.8349250936329587,245,9,0.6053465346534653,0.5392989834596156,1.255559627797344,0.5047097302666318,1.1440656077507698,1.1440656077507698,0.5902970297029703,1.0772510682474268,0.5235511589809303,0.5235511589809303,0.9741263339543107,0.8349250936329587,1763689063.412714,0.5392989834596156,245.164662048,nep,,43.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,mvs2jadb,good-puddle-104,1.52205091079863,0.6880600560470467,0.8032771535580524,225,9,0.5754455445544554,0.6821502748500096,1.52205091079863,0.684285759702604,1.0972121209437304,1.405682321963924,0.5754455445544554,0.9689294813175012,0.6421518749512091,0.6421518749512091,0.9425452531682382,0.8032771535580524,1763689334.4175076,0.6821502748500096,225.631372682,nep,,44.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,0,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,jbhn2s9n,happy-violet-105,1.2980124212963746,0.5217355027850648,0.8330524344569289,261,9,0.6106930693069307,0.5382255053252316,1.2782697829633656,0.5217355027850648,1.096005964373598,1.225508795351085,0.5922772277227722,1.1475432694312369,0.548315073064204,0.548315073064204,0.9707296025871051,0.8330524344569289,1763689640.0551527,0.5382255053252316,261.307548053,nep,,45.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,8m84b1cy,youthful-aardvark-106,1.2995249385644894,0.4444901497064905,0.8673220973782771,238,9,0.6077227722772277,0.4249980115711912,1.2633129725125756,0.4444901497064905,1.1032373744662445,1.1334031785832774,0.5986138613861386,1.1113080525162196,0.49050842673144535,0.49050842673144535,1.0122415844756778,0.8673220973782771,1763689926.049119,0.4249980115711912,238.325217657,nep,,41.0
qwen25-05b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,896,10,freeze,-1,5,896,BPI20PrepaidTravelCosts,,5e-05,1,,lstm,sum,494108962,15030690,0.1,wx0enfha,cool-bird-107,1.3708363192152269,0.4085014046466306,0.8822097378277154,230,9,0.597029702970297,0.3927342517992084,1.3708363192152269,0.4085014046466306,1.1684303539578278,1.355531004443027,0.597029702970297,1.7490953063964845,0.4479533717092057,0.4479533717092057,0.98042194895225,0.8822097378277154,1763690203.313871,0.3927342517992084,230.09643801,nep,,42.0
